symbol,requested_symbol,resolved_symbol,sample_label,timeframe,family,side,session,hardening_mode,recent_closed,recent_win_rate,recent_pf,recent_expectancy,recent_max_drawdown,total_closed,total_win_rate,total_pf,total_expectancy,total_max_drawdown,monte_carlo_stressed_pf,monte_carlo_stressed_expectancy,monte_carlo_p95_drawdown,spread_x1_5_pf,spread_x2_pf,instrument_type,digits,point,tick_size,spread_points,estimated_spread_price,commission_assumption,slippage_assumption,spread_x1_5_cost,spread_x2_cost,cost_model_confidence,cost_model_reason,remove_best_5_pf,fragile_regime_dependency,single_trade_dependency,candidate,recommendation,rejection_reasons,multi_symbol_score,source_csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_H1_20000,H1,recent_liquidity_sweep,both,all,mae_guard,4,0.0,0.0,-0.5899,39.32,50,38.0,0.7294,-0.067,51.377017,0.3528,-3.638133,185.802656,0.7336,0.6997,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.4566,True,False,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-330.7495,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_H1_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_H1_20000,H1,recent_liquidity_sweep,both,all,fast_loss_cut,4,0.0,0.0,-0.5899,39.32,50,38.0,0.7294,-0.067,51.377017,0.3528,-3.638133,185.802656,0.7336,0.6997,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.4566,True,False,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-330.7495,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_H1_20000.csv
BTCUSD,BTCUSD,BTCUSD,BTCUSD_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,3,33.33,0.5883,-0.1865,849.293541,51,50.98,1.2397,0.1014,2837.821285,0.6975,-75.241645,6396.4026,1.2047,1.193,crypto,2,0.01,0.01,1999.67922,19.9967922,0.0,399.935844,2999.51883,3999.35844,medium,default_instrument_model,0.9026,True,False,False,reject,recent_sample_below_20;recent_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;monte_carlo_p95_drawdown_above_5000;remove_best_5_pf_below_1;fragile_regime_dependency,-337.8508,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\BTCUSD_M15_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_liquidity_sweep,both,all,baseline,4,0.0,0.0,-0.105,0.001244,45,40.0,1.0418,0.0039,0.004904,0.3894,-0.000251,0.01244,0.9885,0.9067,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.4418,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-348.2942,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_liquidity_sweep,both,all,mae_guard,4,0.0,0.0,-0.105,0.001244,45,40.0,1.0418,0.0039,0.004904,0.3894,-0.000251,0.01244,0.9885,0.9412,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.4418,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-348.2942,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_liquidity_sweep,both,all,fast_loss_cut,4,0.0,0.0,-0.105,0.001244,45,40.0,1.0418,0.0039,0.004904,0.3894,-0.000251,0.01244,0.9885,0.9067,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.4418,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-348.2942,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
GBPUSD,GBPUSD,GBPUSD,GBPUSD_M30_20000,M30,recent_liquidity_sweep,both,all,trailing_defensive,4,0.0,0.0,-0.105,0.001244,45,40.0,1.0418,0.0039,0.004904,0.3894,-0.000251,0.01244,0.9885,0.9067,forex,5,1e-05,1e-05,12.0,0.00012,0.0,1.8,18.0,24.0,medium,default_instrument_model,0.4418,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-348.2942,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\GBPUSD_M30_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_liquidity_sweep,both,all,baseline,12,33.33,0.428,-0.1799,56.55,30,20.0,0.2557,-0.2049,131.78616,0.0604,-6.366177,186.23464,0.2302,0.2841,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0244,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-351.8264,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_liquidity_sweep,both,all,fast_loss_cut,12,33.33,0.428,-0.1799,56.55,30,20.0,0.2557,-0.2049,131.78616,0.0604,-6.366177,186.23464,0.3176,0.2841,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0244,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-351.8264,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_M15_20000,M15,recent_liquidity_sweep,both,all,trailing_defensive,12,33.33,0.428,-0.1799,56.55,30,20.0,0.2557,-0.2049,131.78616,0.0604,-6.366177,186.23464,0.3176,0.2841,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.0244,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-351.8264,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv
US500,US500,US500.B,US500_H1_20000,H1,recent_session_open_continuation,both,all,mae_guard,7,14.29,0.2173,-0.429,83.72731,53,50.94,1.0058,0.0375,101.02731,0.5555,-3.965008,258.571048,1.0133,1.1776,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.7188,True,True,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-363.499,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_M15_20000,M15,recent_volatility_breakout,both,all,mae_guard,7,42.86,0.5963,-0.1563,34.425598,40,30.0,0.3904,-0.3161,296.971424,0.1028,-12.503461,467.228265,0.4054,0.4116,crypto,2,0.01,0.01,70.8057,0.708057,0.0,14.16114,106.20855,141.6114,medium,default_instrument_model,0.0891,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-364.151,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_M15_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_M15_20000,M15,recent_volatility_breakout,both,all,trailing_defensive,7,57.14,0.6501,-0.1309,34.030999,40,35.0,0.395,-0.3182,297.421376,0.1067,-12.471124,467.74557,0.4107,0.4172,crypto,2,0.01,0.01,70.8057,0.708057,0.0,14.16114,106.20855,141.6114,medium,default_instrument_model,0.0943,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-364.1628,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_M15_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_M15_20000,M15,recent_volatility_breakout,both,all,baseline,7,57.14,0.6395,-0.1349,34.425598,40,32.5,0.3858,-0.3272,305.970253,0.1026,-12.722039,480.458846,0.4003,0.4061,crypto,2,0.01,0.01,70.8057,0.708057,0.0,14.16114,106.20855,141.6114,medium,default_instrument_model,0.0896,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-364.418,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_M15_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_M15_20000,M15,recent_volatility_breakout,both,all,fast_loss_cut,7,57.14,0.6395,-0.1349,34.425598,40,32.5,0.3858,-0.3272,305.970253,0.1026,-12.722039,480.458846,0.4003,0.4061,crypto,2,0.01,0.01,70.8057,0.708057,0.0,14.16114,106.20855,141.6114,medium,default_instrument_model,0.0896,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-364.418,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_session_open_continuation,both,all,trailing_defensive,9,44.44,0.4754,-0.1539,255.778572,35,51.43,0.7036,-0.085,453.731879,0.3427,-21.091091,939.235676,0.6854,0.6345,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.3,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-373.4857,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_session_open_continuation,both,all,baseline,9,44.44,0.4754,-0.1539,255.778572,34,50.0,0.726,-0.0788,406.830952,0.3585,-21.086128,807.619248,0.7068,0.6551,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.3193,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-376.198,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_session_open_continuation,both,all,mae_guard,9,44.44,0.4754,-0.1539,255.778572,34,50.0,0.726,-0.0788,406.830952,0.3585,-21.086128,807.619248,0.6081,0.5405,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.3193,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-376.198,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
NAS100,NAS100,USTEC.B,NAS100_M15_20000,M15,recent_session_open_continuation,both,all,fast_loss_cut,9,44.44,0.4754,-0.1539,255.778572,34,50.0,0.726,-0.0788,406.830952,0.3585,-21.086128,807.619248,0.7068,0.6551,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.3193,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-376.198,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv
US500,US500,US500.B,US500_M30_20000,M30,recent_volatility_breakout,both,all,baseline,0,0.0,0.0,0.0,0.0,10,60.0,2.0045,0.2633,47.0,0.9707,-0.429819,151.65,1.9797,1.9554,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.1078,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-380.2717,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M30_20000.csv
US500,US500,US500.B,US500_M30_20000,M30,recent_volatility_breakout,both,all,fast_loss_cut,0,0.0,0.0,0.0,0.0,10,60.0,2.0045,0.2633,47.0,0.9707,-0.429819,151.65,1.9797,1.9554,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.1078,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-380.2717,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M30_20000.csv
US500,US500,US500.B,US500_M30_20000,M30,recent_volatility_breakout,both,all,trailing_defensive,0,0.0,0.0,0.0,0.0,10,60.0,2.0045,0.2633,47.0,0.9707,-0.429819,151.65,1.9797,1.9554,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.1078,True,True,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-380.2717,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M30_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_liquidity_sweep,both,all,mae_guard,6,33.33,0.5041,-0.053,77.262857,38,42.11,0.5908,-0.059,183.809711,0.2777,-6.807021,293.903603,0.5871,0.5845,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.2589,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-381.3164,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_liquidity_sweep,both,all,trailing_defensive,6,33.33,0.5041,-0.053,77.262857,38,42.11,0.5804,-0.0759,183.809711,0.273,-6.981071,302.138603,0.5774,0.5907,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.2547,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-381.4079,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_liquidity_sweep,both,all,fast_loss_cut,6,33.33,0.5041,-0.053,77.262857,38,39.47,0.5749,-0.0859,183.809711,0.2702,-7.065335,303.139409,0.5717,0.5845,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.2519,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-381.419,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_liquidity_sweep,both,all,baseline,6,33.33,0.5041,-0.053,77.262857,38,39.47,0.5508,-0.1109,197.268282,0.2589,-7.488319,316.020783,0.5481,0.5695,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.2413,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-381.7416,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
NAS100,NAS100,USTEC.B,NAS100_H1_20000,H1,recent_session_open_continuation,both,all,trailing_defensive,5,20.0,0.2958,-0.4057,279.544046,50,46.0,1.1382,0.062,403.37515,0.6026,-14.866983,988.879678,1.1331,1.128,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.7799,True,True,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-381.9549,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_H1_20000.csv
NAS100,NAS100,USTEC.B,NAS100_H1_20000,H1,recent_session_open_continuation,both,all,baseline,5,20.0,0.2958,-0.4057,279.544046,50,44.0,1.1319,0.0596,403.37515,0.5988,-15.06507,993.725921,1.1266,1.1212,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.7749,True,True,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-383.9967,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_H1_20000.csv
NAS100,NAS100,USTEC.B,NAS100_H1_20000,H1,recent_session_open_continuation,both,all,fast_loss_cut,5,20.0,0.2958,-0.4057,279.544046,50,44.0,1.1319,0.0596,403.37515,0.5988,-15.06507,993.725921,1.1266,1.1212,index,1,0.1,0.1,15.0,1.5,0.0,3.0,22.5,30.0,medium,default_instrument_model,0.7749,True,True,False,reject,recent_sample_below_20;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;remove_best_5_pf_below_1;fragile_regime_dependency;single_trade_dependency,-383.9967,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_H1_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M30_20000,M30,recent_liquidity_sweep,both,all,mae_guard,4,0.0,0.0,-0.3719,12.785,37,29.73,0.5139,-0.1544,65.151384,0.2235,-3.299783,129.593613,0.5062,0.4296,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.1509,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-404.7086,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M30_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M30_20000,M30,recent_liquidity_sweep,both,all,baseline,4,0.0,0.0,-0.3726,12.825,37,29.73,0.5137,-0.1545,65.191384,0.2234,-3.301077,129.633613,0.5061,0.4295,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.1508,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-404.7096,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M30_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M30_20000,M30,recent_liquidity_sweep,both,all,fast_loss_cut,4,0.0,0.0,-0.3726,12.825,37,29.73,0.5137,-0.1545,65.191384,0.2234,-3.301077,129.633613,0.5061,0.4295,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.1508,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-404.7096,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M30_20000.csv
XAUUSD,XAUUSD,XAUUSD.B,XAUUSD_M30_20000,M30,recent_liquidity_sweep,both,all,trailing_defensive,4,0.0,0.0,-0.3726,12.825,37,29.73,0.5137,-0.1545,65.191384,0.2234,-3.301077,129.633613,0.5061,0.4295,metal,2,0.01,0.01,25.0,0.25,0.0,5.0,37.5,50.0,medium,default_instrument_model,0.1508,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-404.7096,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M30_20000.csv
ETHUSD,ETHUSD,ETHUSD,ETHUSD_H1_20000,H1,recent_volatility_breakout,both,all,baseline,4,0.0,0.0,-0.7822,78.299286,38,23.68,0.3395,-0.3272,306.573037,0.1073,-14.596167,566.404145,0.3202,0.3185,crypto,2,0.01,0.01,50.0,0.5,0.0,10.0,75.0,100.0,medium,default_instrument_model,0.0721,True,False,False,reject,recent_sample_below_20;total_sample_below_50;recent_pf_below_1_15;total_pf_below_1_15;recent_expectancy_not_positive;total_expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative;spread_x1_5_pf_below_1;spread_x2_pf_below_0_95;remove_best_5_pf_below_1;fragile_regime_dependency,-407.981,C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\ETHUSD_H1_20000.csv
